HighRetention,TreeSeg,kSeg,CommuteTime,HouseholdSize,TownSize,CardItemsMonthly,DebtToIncomeRatio,HHIncome,CarsOwned,TVWatchingHours,Region,TotalDebt,CardSpendMonth,CarValue,TechOwnership,NumAddOns
0,3,7,22,1,1,6,2.4,43000,3,18,5,1.032,2697.1,23800,4,3
0,3,7,28,1,3,13,8.3,33000,2,30,4,2.739,3112.1,17100,4,4
0,4,7,19,1,4,6,11,102000,2,22,3,11.22,3393.6,47700,4,3
0,1,5,20,5,2,7,12.9,42000,3,18,1,5.418,1513.3,22300,0,0
0,8,6,27,3,3,11,16.1,92000,4,24,5,14.812,11049.4,52300,2,2
0,3,3,28,2,4,5,10.4,33000,3,31,5,3.432,1172.4,18400,2,2
0,3,2,28,2,2,14,7.3,27000,2,23,1,1.971,4352.9,10600,2,3
0,3,1,20,1,2,12,25.4,23000,1,27,4,5.842,3563.9,9400,3,2
0,1,2,25,1,4,12,13,27000,3,26,2,3.51,2669.5,16500,0,0
0,2,2,21,2,1,9,15.8,32000,2,22,1,5.056,5741,15800,0,1
1,2,1,25,2,3,10,21.6,44000,2,23,5,9.504,4050.4,15200,0,2
0,1,5,30,1,1,9,18.4,42000,3,21,2,7.728,1422.1,17500,0,0
0,1,2,19,1,2,10,7.6,50000,7,15,5,3.8,6182.3,23400,3,0
0,1,5,18,1,2,8,9.8,15000,4,22,2,1.47,1297.1,8700,0,0
0,1,2,29,1,2,10,5.1,22000,4,25,2,1.122,2323.6,11400,0,0
0,2,1,26,5,2,10,27.9,40000,1,15,2,11.16,5154.4,29500,0,1
0,3,7,17,1,2,9,11.6,71000,1,17,5,8.236,2265.8,32000,4,2
0,2,2,15,2,1,16,15.4,88000,2,18,1,13.552,8356.1,47600,0,1
0,3,3,31,2,5,6,9.8,23000,1,16,5,2.254,4788.9,10000,3,3
0,5,7,22,3,3,14,2.1,29000,0,27,3,0.609,3462.6,25907.1507883633,3,2
0,1,5,25,1,3,9,11.7,11000,5,0,4,1.287,3130.6,5000,1,0
0,1,5,14,4,1,9,3.9,23000,3,24,1,0.897,3076.4,10800,2,0
0,3,1,15,1,1,12,18.2,69000,4,23,1,12.558,3318.8,35000,3,2
1,3,1,39,1,4,8,19.6,83000,3,11,4,16.268,3439,32200,3,3
0,5,4,34,5,4,10,5.1,21000,0,18,3,1.071,8864.3,25907.1507883633,3,2
0,3,1,33,1,2,11,15.4,60000,1,22,2,9.24,4645.1,35100,2,1
1,3,5,21,1,1,8,14.4,20000,2,13,2,2.88,1642.9,8500,3,1
0,5,4,28,5,1,10,13.9,29000,0,22,1,4.031,2771.6,25907.1507883633,2,1
1,2,2,22,1,3,12,3,48000,0,18,2,1.44,3692.3,25907.1507883633,1,1
0,5,4,25,5,4,5,15.6,38000,0,23,3,5.928,913.6,25907.1507883633,4,3
0,3,1,28,2,4,9,18.3,37000,5,24,4,6.771,2932.3,26300,3,1
1,2,3,33,2,4,12,9.6,68000,3,22,3,6.528,5116.9,34200,1,2
1,3,7,21,2,4,9,12.9,88000,0,23,4,11.352,1594.3,25907.1507883633,4,4
0,1,2,29,3,1,12,8.3,44000,1,18,1,3.652,3162.3,22000,3,0
0,3,7,31,1,2,14,3.1,90000,3,17,3,2.79,5101.5,36400,3,3
1,1,2,27,2,3,13,5.8,29000,2,18,1,1.682,1966,13300,0,0
0,3,3,25,2,5,10,1.7,35000,2,19,5,0.595,3126.5,22100,2,1
0,3,6,25,1,2,13,3,91000,3,15,2,2.73,5238.1,56700,3,3
1,2,3,26,2,4,6,8.9,29000,2,30,5,2.581,1355,15900,1,1
0,1,3,29,2,4,9,14.2,24000,1,21,3,3.408,1880.9,8900,3,0
0,3,1,20,1,2,10,15.9,49000,2,26,5,7.791,1776.6,27300,3,1
0,3,2,30,1,1,10,3.1,20000,4,31,2,0.62,3550.8,8500,3,1
0,2,1,22,1,3,6,14.8,68000,7,16,3,10.064,1462.8,29600,1,2
0,3,1,36,1,5,9,21.1,72000,3,24,4,15.192,2308.8,27000,3,1
0,3,7,26,1,1,8,9.3,29000,7,17,3,2.697,2831.7,10400,3,2
0,5,7,31,5,1,10,13.4,74000,1,21,2,9.916,3442.9,43100,2,4
1,3,2,19,1,1,12,15.7,10000,1,22,1,1.57,2890.2,5500,3,2
0,1,3,23,3,4,16,2.3,35000,3,18,5,0.805,3672.7,11800,2,0
0,3,7,21,1,1,14,11.9,68000,1,23,1,8.092,4207.9,43800,3,3
1,2,4,24,5,2,10,18.3,33000,3,18,2,6.039,3415.2,15800,1,1
0,7,4,27,5,2,8,17.4,16000,2,23,2,2.784,2265.2,7200,4,2
1,3,1,18,1,1,6,19.8,63000,3,19,3,12.474,1738.4,38500,3,4
1,2,6,25,1,2,11,11.3,159000,3,15,3,17.967,16649.8,98500,1,1
0,3,7,26,2,5,16,9.3,37000,1,23,5,3.441,3513.2,16100,3,4
0,1,5,32,2,4,4,12.8,34000,1,14,1,4.352,434.9,18900,0,0
1,2,2,16,1,1,11,15.8,15000,3,24,5,2.37,3747,7100,0,1
0,5,4,27,3,4,12,2.7,30000,2,21,2,0.81,2507,11000,4,1
0,5,7,23,4,2,12,7.5,42000,2,25,1,3.15,2683.3,24000,2,3
1,2,2,23,2,1,13,10.9,28000,1,24,2,3.052,2962.1,12800,1,2
0,1,3,41,1,3,8,5.6,31000,2,23,3,1.736,2192.2,8100,2,0
0,2,2,25,4,2,11,5.4,53000,3,27,5,2.862,10094.1,27400,1,2
0,2,5,23,2,1,12,17.3,59000,0,8,1,10.207,3199.1,25907.1507883633,0,1
0,2,4,27,7,3,13,10.3,29000,3,22,5,2.987,2725,13900,1,1
0,1,4,22,8,4,13,6.5,21000,1,20,4,1.365,1988.4,11500,2,0
0,1,5,20,1,1,10,9,41000,2,19,2,3.69,2105,26300,1,0
0,1,5,27,1,1,7,9.4,29000,2,20,2,2.726,844.5,16900,1,0
0,2,6,21,1,2,9,9.7,92000,4,12,2,8.924,3104.6,53900,0,2
1,3,3,28,1,4,13,3.6,26000,1,15,3,0.936,2411.1,14900,2,1
0,2,1,31,1,2,10,16.9,59000,3,20,4,9.971,3432.8,33200,0,1
0,3,5,15,1,2,9,13.9,18000,3,17,1,2.502,1115.1,8200,2,3
0,1,2,20,1,1,12,11.2,16000,1,21,2,1.792,3104.4,6800,3,0
0,1,3,36,2,4,13,13.9,22000,3,21,4,3.058,1377,5900,3,0
0,7,4,26,7,1,11,12.2,16000,1,18,3,1.952,2406.2,6000,2,1
0,1,1,17,2,1,10,34.1,9000,1,0,1,3.069,3133.3,4800,0,0
1,4,6,34,1,4,6,1.1,209000,1,22,4,2.299,6925.5,89700,4,4
0,1,5,26,2,2,11,16.9,30000,2,17,1,5.07,3595.2,10100,0,0
0,5,4,21,4,5,11,11.3,72000,2,21,5,8.136,2504.4,17000,3,2
0,2,5,19,2,2,9,10.4,24000,3,16,1,2.496,2182,14400,0,1
0,8,6,16,3,1,6,6.2,138000,2,24,3,8.556,5552.1,66200,3,3
0,1,5,31,1,1,6,7.3,15000,4,18,2,1.095,918.8,6400,2,0
0,4,7,27,2,4,1,5.4,108000,5,13,3,5.832,265.4,46000,4,4
0,3,7,30,1,2,7,9.1,87000,1,12,1,7.917,2037.7,34700,4,4
0,3,7,21,2,1,10,1.6,42000,2,19,3,0.672,1716.7,24700,3,2
0,2,3,21,2,5,9,8.1,25000,0,14,5,2.025,5315.6,25907.1507883633,1,2
1,2,2,28,2,3,16,2.5,20000,1,22,2,0.5,4023.9,11800,0,1
0,1,2,27,3,1,12,3.1,23000,3,23,1,0.713,3489.5,13700,3,0
0,5,5,22,3,1,10,4.6,57000,2,20,2,2.622,2742,30400,2,2
1,2,5,22,1,2,7,14.7,32000,3,19,2,4.704,1326.8,21100,1,1
0,2,6,17,1,1,9,0.1,140000,1,19,4,0.14,7198.7,56700,1,1
1,8,6,23,5,1,9,5.2,106000,1,18,2,5.512,1887.5,70900,2,1
0,1,5,21,1,2,9,15.7,23000,2,14,2,3.611,2931.1,7500,0,0
1,2,6,25,2,1,11,10.1,103000,2,10,3,10.403,3937.5,50600,1,1
0,3,7,14,1,1,14,13.5,45000,1,20,1,6.075,2875.2,25500,3,3
0,3,7,18,1,1,7,2,23000,3,24,2,0.46,991.5,12300,3,4
0,2,1,23,2,1,5,41,115000,3,17,5,47.15,4864.5,21600,0,4
0,1,3,24,1,4,6,8.2,53000,2,23,4,4.346,1209.9,15400,0,0
1,5,7,25,4,1,10,2,66000,3,25,1,1.32,4696.2,26300,3,4
1,2,2,23,2,2,21,5,74000,2,27,5,3.7,5175.6,41700,0,2
1,4,8,31,1,2,11,14.3,261000,1,11,4,37.323,2306.6,87400,3,3
0,3,7,33,2,5,10,11.2,88000,0,18,4,9.856,1562.3,25907.1507883633,4,4
0,2,3,29,2,5,13,9.8,11000,2,20,5,1.078,2856.7,4100,0,1
0,3,3,30,2,4,11,3.4,54000,3,25,5,1.836,4110.7,29800,2,2
0,2,5,28,3,3,6,3.7,20000,1,24,1,0.74,2371.1,8800,0,4
0,1,3,36,1,5,16,15.2,30000,1,25,1,4.56,4558.1,15300,2,0
0,5,2,29,4,1,12,5.3,23000,2,18,2,1.219,7475.1,13400,3,1
1,2,5,25,1,2,9,10.6,22000,2,15,3,2.332,2442.7,7400,0,2
0,3,7,26,2,1,9,10.3,89000,3,13,1,9.167,2973.3,45000,4,4
1,3,3,26,2,4,4,9.8,44000,1,19,4,4.312,589.2,28700,2,1
1,1,5,23,1,2,9,7.3,25000,3,21,3,1.825,2249.4,12400,0,0
0,3,1,28,1,2,12,28.3,35000,1,16,3,9.905,4469.1,15500,3,3
0,1,3,33,2,4,10,11.7,34000,2,19,4,3.978,3245.1,16700,1,0
1,2,2,27,2,2,14,4.2,12000,4,24,1,0.504,2425.2,6700,0,1
0,2,3,33,2,3,14,5.5,35000,4,22,5,1.925,3732.3,11900,1,1
0,5,4,29,5,1,12,1.9,21000,2,17,4,0.399,3483.2,10500,3,1
1,3,3,30,2,4,9,2.8,90000,2,17,5,2.52,1862.2,46500,3,2
0,1,3,35,4,4,13,4.9,17000,2,23,5,0.833,2769.9,9800,2,0
0,5,4,25,3,1,9,6.6,46000,4,23,4,3.036,2718.4,24000,3,1
0,2,5,22,1,2,9,17.3,36000,4,22,2,6.228,2559.3,19200,0,1
0,3,1,15,2,3,10,21.5,47000,0,21,4,10.105,2277.6,25907.1507883633,3,3
0,2,2,28,1,2,16,13.8,32000,4,20,2,4.416,6411.8,17700,1,2
0,8,8,23,3,3,8,23,148000,2,25,5,34.04,3225.9,72000,2,2
0,1,3,31,3,4,11,6.5,37000,3,29,1,2.405,1975.7,19200,1,0
0,2,2,25,2,4,17,3.9,33000,5,27,3,1.287,3209.9,11200,1,1
1,3,7,30,2,1,7,8.7,48000,3,20,3,4.176,843.9,25100,3,4
0,3,7,27,1,4,6,1.6,93000,3,13,5,1.488,1195.1,27200,2,4
0,5,5,22,3,2,8,5.3,39000,2,19,1,2.067,2398.8,17400,2,2
0,5,3,31,3,5,7,5.1,40000,1,19,3,2.04,916.9,18200,3,2
0,2,5,22,3,2,7,1.6,13000,2,0,2,0.208,1833.3,5800,1,1
1,5,1,23,4,1,18,22.6,52000,2,19,1,11.752,7355.5,25500,3,4
0,1,3,25,1,3,9,7.1,22000,2,20,5,1.562,1027.9,7800,2,0
1,2,6,27,1,3,6,18.2,137000,5,23,2,24.934,2410.8,71100,1,2
1,2,6,21,2,4,11,12.1,134000,3,19,3,16.214,3843.7,60900,1,2
0,3,1,21,1,1,5,14,91000,6,20,5,12.74,1512.3,35400,2,1
1,2,5,23,2,1,6,5.7,77000,1,20,3,4.389,1720.7,40300,1,1
1,2,3,27,1,5,8,4.8,12000,4,24,4,0.576,3978.1,7000,1,1
1,2,5,17,2,1,7,6.4,46000,2,10,3,2.944,1216.3,24200,0,1
1,2,5,20,5,1,8,5.3,36000,0,18,1,1.908,1627.8,25907.1507883633,0,1
0,1,4,27,5,3,10,9.3,29000,2,21,5,2.697,4146.1,13400,1,0
0,1,3,18,2,4,12,18.4,31000,1,16,5,5.704,3536.4,10000,0,0
1,5,1,30,3,5,12,18,41000,2,19,1,7.38,3947.4,21100,3,1
0,8,6,44,4,4,15,2.7,156000,6,15,1,4.212,3112.9,64000,4,4
1,2,2,28,1,2,10,0.9,37000,2,26,1,0.333,3360.1,19400,0,1
0,2,3,26,3,4,11,11.5,41000,4,23,5,4.715,1634.8,24500,0,1
0,3,7,24,1,2,12,3.2,37000,2,19,1,1.184,4783.5,13500,2,3
1,1,3,20,1,3,11,10.7,52000,5,27,5,5.564,1521.6,25200,0,0
0,2,7,23,1,3,9,13.1,19000,1,20,2,2.489,1530.4,9300,1,4
0,5,5,18,3,3,9,6.9,20000,3,24,3,1.38,913.6,9800,2,1
0,1,3,29,1,5,5,12,16000,4,25,5,1.92,1057.4,11900,3,0
0,5,7,21,4,1,14,4.4,30000,3,22,4,1.32,4349,13800,3,3
0,2,5,22,4,1,10,10.9,45000,1,13,1,4.905,2425.2,15600,1,1
0,3,2,21,1,1,15,10.5,22000,3,12,3,2.31,6637.8,10600,3,1
0,3,7,26,1,2,10,1.5,68000,3,16,1,1.02,3054.9,40700,3,2
1,5,3,32,4,5,7,9,69000,0,20,5,6.21,1696.8,25907.1507883633,2,4
1,3,2,20,2,1,14,5.1,28000,2,24,2,1.428,5504.3,15300,3,2
0,2,3,33,3,5,14,16.1,64000,4,15,5,10.304,5595.7,24100,0,2
0,5,1,22,4,2,12,19.1,44000,2,19,4,8.404,2623.7,20300,3,2
1,2,2,13,4,1,15,9,27000,1,17,4,2.43,2448.5,13800,0,1
0,1,3,40,2,5,2,6.9,14000,3,26,5,0.966,645.4,7500,0,0
0,2,3,31,1,3,9,17.6,16000,1,22,4,2.816,1573,5500,0,1
0,2,2,28,4,1,18,7,61000,0,14,1,4.27,6155.4,25907.1507883633,1,3
1,4,1,33,1,5,11,18.4,119000,2,22,5,21.896,1528.9,50500,3,2
0,1,4,36,5,4,12,4.1,67000,1,16,2,2.747,7267.7,31100,1,0
0,3,6,20,2,3,13,8.2,91000,2,14,3,7.462,5953.9,50100,2,2
0,4,6,27,1,1,10,1.4,117000,1,18,2,1.638,3613.6,52100,3,1
1,2,5,21,2,2,9,12.6,18000,2,15,1,2.268,2180.1,7100,1,1
1,2,3,32,1,5,6,0.7,57000,1,15,5,0.399,1841.1,20200,0,2
0,5,4,15,5,1,11,3.1,40000,1,19,2,1.24,2720.6,21500,3,1
0,5,1,28,4,4,6,17.9,48000,2,19,1,8.592,2386.6,24700,2,3
0,3,7,37,1,5,10,6.9,81000,0,16,1,5.589,2293.2,25907.1507883633,3,3
0,1,3,21,1,5,9,7.5,25000,0,13,5,1.875,1427.9,25907.1507883633,1,0
0,1,5,27,1,1,6,2,85000,5,20,1,1.7,4454,43100,1,0
0,2,4,24,4,2,9,1.7,20000,1,18,2,0.34,1255.5,9000,1,1
0,2,6,21,1,2,8,9.8,133000,3,24,1,13.034,3158.8,69200,0,1
0,3,7,30,1,4,5,6.4,28000,0,23,2,1.792,2075.5,25907.1507883633,3,3
0,2,2,20,4,1,18,10.7,33000,2,14,3,3.531,3732.9,22200,0,1
1,3,1,30,2,4,11,29.2,88000,0,32,5,25.696,8169.1,25907.1507883633,3,1
0,2,5,21,1,1,7,11.3,52000,1,21,3,5.876,1103.7,33300,1,1
0,2,5,26,1,4,8,11.8,11000,1,16,3,1.298,1077.4,5400,0,1
0,4,6,23,1,4,7,2.2,130000,3,24,5,2.86,3660.6,79000,4,3
0,2,3,29,3,5,12,8.6,37000,1,21,3,3.182,4929.4,19200,0,1
1,2,4,21,4,2,13,7.7,33000,0,22,3,2.541,2995,25907.1507883633,1,1
0,5,4,28,6,2,5,8.4,40000,4,16,3,3.36,915.9,25500,4,4
0,1,3,30,3,5,10,1.9,19000,3,26,5,0.361,2002.8,10000,3,0
0,3,3,48,1,5,10,3,44000,2,21,5,1.32,3132.9,24700,2,4
0,1,5,31,1,2,5,14.6,9000,2,0,5,1.314,529.1,3900,0,0
0,1,1,32,1,1,11,15.8,123000,0,14,3,19.434,1436.2,25907.1507883633,1,0
0,5,4,27,4,3,7,12,54000,1,21,5,6.48,1188.5,25400,2,1
0,8,6,19,6,3,18,1.5,137000,2,17,3,2.055,31046.3,76700,4,4
0,3,7,36,1,5,9,10.1,35000,0,31,2,3.535,1749.2,25907.1507883633,4,3
0,1,5,19,1,2,4,4.7,38000,1,21,1,1.786,776.3,16200,1,0
0,8,6,31,5,4,9,6.1,218000,3,25,4,13.298,3953.1,86200,3,4
0,3,7,23,1,3,4,9.7,35000,1,29,4,3.395,617.2,15900,3,4
0,1,3,25,1,5,11,4.2,33000,2,25,5,1.386,2701.5,16200,0,0
1,1,2,33,1,1,16,3.1,21000,3,20,4,0.651,4891.4,6400,0,0
0,3,1,27,2,3,9,27.5,11000,4,18,3,3.025,1587.8,8200,3,1
0,1,4,36,6,5,12,23,14000,2,13,3,3.22,2841.4,6400,2,0
0,3,2,25,2,1,8,1.1,91000,3,25,1,1.001,3934.2,43500,3,1
1,2,5,23,1,1,10,7,20000,3,14,3,1.4,2170.9,11500,0,1
0,2,3,39,1,3,13,5.5,102000,2,14,3,5.61,5268,45900,1,2
0,5,5,20,3,1,7,1.5,66000,3,19,2,0.99,3967.6,30700,3,1
0,5,2,25,3,1,12,5.7,44000,4,24,1,2.508,4054.2,20100,3,2
0,3,5,21,1,1,6,17.1,44000,1,22,3,7.524,1235.7,19400,2,1
0,3,1,30,1,5,11,17.5,67000,3,25,3,11.725,5332.5,31000,3,1
0,1,3,29,1,2,10,3.1,20000,2,21,4,0.62,1121,11900,0,0
0,2,4,25,5,4,12,5.8,38000,0,21,2,2.204,6585.4,25907.1507883633,1,2
1,3,7,21,1,1,7,6.3,76000,1,20,2,4.788,2385.2,39300,4,3
0,3,3,34,1,5,6,8.6,49000,0,20,3,4.214,1655.6,25907.1507883633,3,3
1,2,3,35,2,4,15,3.9,40000,1,23,2,1.56,2778.1,18900,1,2
0,5,7,33,4,2,8,11.6,27000,3,14,3,3.132,2878.6,17400,3,3
1,2,1,24,1,1,12,19.2,70000,4,20,2,13.44,5419.2,21200,1,2
0,5,7,20,3,3,8,2.6,38000,0,12,4,0.988,2359.4,25907.1507883633,4,3
0,1,3,21,1,4,10,11,38000,2,15,5,4.18,1783.2,23600,1,0
0,2,5,21,1,1,10,15.9,15000,1,16,3,2.385,1935.7,8200,0,1
0,3,1,25,1,3,8,18.2,40000,3,19,3,7.28,3691.4,17800,4,2
0,5,3,42,4,5,8,1.4,44000,1,21,4,0.616,3156.6,18200,3,4
0,3,7,22,2,1,16,8.3,73000,0,30,3,6.059,3663.7,25907.1507883633,4,4
1,1,5,38,1,3,8,12.1,10000,4,10,1,1.21,1232.9,4800,1,0
0,7,4,33,4,4,10,7.8,17000,2,22,5,1.326,1472.7,12100,4,1
0,2,5,20,2,1,6,14.1,13000,2,20,1,1.833,1812.8,5800,1,1
1,2,5,14,1,1,7,4.8,167000,0,23,3,8.016,4997.5,25907.1507883633,0,2
0,2,3,33,1,5,11,4.9,43000,2,23,5,2.107,5706.8,18200,0,1
0,1,2,30,2,3,12,7.5,80000,0,18,2,6,6731,25907.1507883633,2,0
0,5,7,19,5,1,8,7.3,29000,1,23,3,2.117,2971.3,11000,4,4
0,1,1,27,1,4,12,22.4,55000,3,19,4,12.32,8700.8,27700,1,0
1,2,6,32,3,5,9,11.5,116000,2,20,3,13.34,1987.5,63300,1,2
1,7,4,23,4,2,14,9.4,9000,1,0,3,0.846,1941.6,6700,3,1
0,5,4,24,9,2,9,6.5,75000,3,16,5,4.875,3551.7,30200,3,3
0,3,7,17,2,1,11,8.1,70000,3,22,1,5.67,3089,40000,4,3
0,2,2,24,2,1,16,5.5,89000,1,22,1,4.895,6424.8,43600,1,3
0,1,3,27,1,4,12,7.6,34000,2,23,3,2.584,1486.4,16000,0,0
0,2,4,29,4,3,12,9.5,10000,1,17,2,0.95,2138.9,5900,0,1
0,3,5,21,1,1,10,13.6,38000,2,20,1,5.168,2258.9,19000,3,2
1,1,5,34,2,1,9,9.3,10000,1,20,3,0.93,1162.7,2400,1,0
0,1,2,19,4,1,12,11.5,92000,1,19,3,10.58,6019.1,41200,2,0
0,4,6,16,2,1,10,10.3,234000,4,23,4,24.102,3715.7,98200,3,4
0,5,7,31,4,5,5,15.4,27000,1,27,4,4.158,1016.2,15200,4,3
0,1,2,25,1,2,20,3.8,16000,2,16,1,0.608,5475.4,5400,0,0
1,2,3,27,2,4,10,3.9,16000,3,25,4,0.624,1808.5,7500,0,1
0,5,7,26,4,2,9,3.3,29000,2,22,4,0.957,4558.7,9500,4,4
1,4,7,21,2,2,4,4.9,179000,0,21,2,8.771,1315.4,25907.1507883633,4,4
0,2,4,29,4,3,7,12.2,18000,4,12,2,2.196,4871.8,8900,1,1
0,1,5,22,1,2,9,3.9,29000,4,21,4,1.131,2871.4,14800,0,0
0,3,7,21,2,4,9,9.4,80000,2,25,3,7.52,4235.5,35200,2,3
0,1,5,26,2,2,9,14.4,10000,1,12,1,1.44,1567.1,4400,0,0
0,5,5,29,3,1,10,7.7,28000,1,19,1,2.156,1814.5,13400,2,2
0,3,3,32,2,5,15,10.2,67000,2,32,5,6.834,4352,24600,2,1
0,3,7,23,2,3,5,7,68000,1,23,2,4.76,1303.5,41600,3,3
0,5,4,25,4,3,14,11.9,30000,3,19,3,3.57,3542.9,15100,3,1
0,1,5,13,2,1,6,11.2,28000,0,22,4,3.136,1061.2,25907.1507883633,0,0
0,5,3,26,3,3,6,6.5,44000,2,24,5,2.86,2904.8,18100,3,1
0,1,2,30,2,1,14,2.3,19000,2,24,1,0.437,10191.1,10400,3,0
1,2,6,22,2,3,12,10.9,179000,1,24,5,19.511,7917.5,86900,0,2
1,3,5,27,1,1,10,7.7,12000,2,28,3,0.924,1301.3,4900,2,1
0,3,7,24,2,4,11,14.3,29000,2,23,4,4.147,8270.3,16000,4,3
1,1,6,20,1,3,8,11.8,166000,4,18,4,19.588,6100.5,69600,0,0
0,1,3,28,1,4,12,10.9,40000,4,18,2,4.36,4876.6,18200,1,0
1,2,5,21,2,1,9,14,18000,1,21,1,2.52,1902.2,10200,0,1
0,3,7,23,2,2,12,16.2,27000,4,15,3,4.374,1796.4,10200,4,3
1,2,5,33,1,3,1,8.5,17000,1,22,2,1.445,154.5,9500,1,1
1,3,7,34,2,5,13,18.3,36000,5,16,5,6.588,7069.5,23600,4,4
1,2,5,32,3,1,7,12.5,9000,3,15,3,1.125,1954.4,4200,0,1
1,4,6,25,1,3,11,4.9,168000,2,13,3,8.232,4094.5,78000,3,1
0,3,7,18,1,2,15,10.3,37000,4,12,5,3.811,2445.2,11400,4,3
0,3,7,33,1,4,14,6.9,80000,2,16,2,5.52,2013.3,26100,2,3
0,5,4,22,6,1,5,9.8,18000,1,15,1,1.764,774.9,8300,2,2
0,4,6,15,1,1,12,7.5,115000,4,18,1,8.625,6196.6,61900,3,2
0,1,3,26,2,3,9,10.8,28000,2,19,4,3.024,3084.5,17300,2,0
0,2,3,38,4,5,14,3.8,15000,3,22,4,0.57,3950.7,5800,1,1
1,2,3,26,2,4,10,7.4,59000,3,10,3,4.366,2829.9,28200,1,1
1,2,5,18,1,2,6,7.4,10000,1,15,3,0.74,1573.2,6200,0,1
0,2,2,22,1,1,15,4.1,65000,2,23,2,2.665,4872.2,38900,1,2
1,4,3,37,2,4,12,3.4,109000,1,11,4,3.706,3917.7,47100,2,1
0,4,7,23,1,1,9,15.4,99000,2,13,2,15.246,6149.4,39400,4,4
0,5,4,24,5,1,7,18.8,49000,1,22,1,9.212,2559.1,20800,2,1
0,2,2,29,3,2,13,15.6,27000,0,18,3,4.212,3759.2,25907.1507883633,1,2
0,2,3,25,2,5,3,8.5,22000,3,17,4,1.87,528.9,8100,1,1
0,3,2,26,2,1,11,2.1,35000,2,29,4,0.735,2972.9,8000,2,1
0,3,6,24,1,4,14,7.6,90000,1,18,4,6.84,8877,63500,2,2
0,3,5,25,1,1,4,3.7,25000,1,24,1,0.925,732.5,9200,3,1
0,3,3,25,1,5,12,1.4,24000,0,19,5,0.336,4499.8,25907.1507883633,3,1
0,3,3,36,1,5,17,9.7,81000,0,16,5,7.857,4513.8,25907.1507883633,2,4
0,2,8,31,1,5,7,8.2,295000,2,15,5,24.19,3873.8,79100,1,4
0,2,5,17,3,2,7,3.8,24000,1,18,5,0.912,1422.4,14000,1,1
0,2,2,27,1,2,18,9.2,14000,2,22,2,1.288,4895.3,8300,1,1
0,1,2,19,1,2,11,14.1,26000,1,22,4,3.666,4432.7,14500,0,0
1,2,1,18,1,1,11,26.1,70000,5,20,2,18.27,3550.9,38800,1,2
0,1,2,24,1,1,18,15.4,58000,3,25,4,8.932,6534.2,27200,1,0
0,5,4,22,4,1,9,2.4,25000,4,21,2,0.6,1096.1,19000,3,2
0,1,1,23,1,3,9,18.7,58000,2,20,4,10.846,4600.5,25900,2,0
0,1,4,23,4,4,12,9.5,51000,3,15,5,4.845,5636.2,30200,0,0
0,5,5,28,3,3,6,8.1,68000,0,21,2,5.508,2353.5,25907.1507883633,3,1
1,1,5,30,2,1,8,7.7,18000,4,19,3,1.386,1454.3,9600,2,0
0,2,2,22,2,1,14,9.9,24000,2,15,4,2.376,4493,10500,1,1
0,1,5,26,1,3,10,0.5,45000,3,20,2,0.225,1653.8,19900,2,0
0,4,6,32,2,4,18,7.8,112000,2,13,5,8.736,2889,55400,4,2
0,1,3,28,1,4,14,8.3,19000,2,21,3,1.577,4247.1,7700,0,0
0,1,3,28,3,5,8,3.9,23000,2,19,4,0.897,2272.2,12600,0,0
1,2,3,35,2,5,9,3,37000,2,14,3,1.11,2586.5,20700,0,1
0,1,2,23,1,1,12,9.6,29000,3,22,2,2.784,4176.5,15500,1,0
1,2,2,30,1,2,11,0.7,15000,5,20,1,0.105,2293.8,6700,1,1
1,2,2,19,1,2,12,8.2,93000,1,16,2,7.626,7309.7,48400,1,1
0,1,5,25,1,1,10,1.1,49000,3,14,2,0.539,1591.8,24100,1,0
0,3,7,27,1,1,9,5.9,84000,3,19,3,4.956,2486.7,30600,2,4
0,2,2,24,2,3,10,14,31000,5,29,3,4.34,1496.3,18700,0,1
0,2,4,19,6,1,15,13,36000,2,26,5,4.68,3537.5,24100,0,1
0,1,3,37,1,5,8,10.6,23000,1,9,2,2.438,3211.9,14400,2,0
0,1,3,27,4,5,12,4.1,18000,4,15,5,0.738,2219,9900,1,0
1,2,3,35,1,4,11,9.7,51000,2,13,4,4.947,5602.8,18600,0,1
0,5,4,28,5,1,11,1.9,47000,2,15,3,0.893,3131.9,29100,2,1
0,3,7,20,2,2,10,10.6,18000,1,21,3,1.908,1723.9,13700,4,2
0,2,6,19,3,3,11,3,93000,3,17,4,2.79,3881,50500,1,1
0,1,4,23,5,4,10,12.2,18000,1,24,4,2.196,1778.8,9700,0,0
0,2,4,25,4,4,14,6.3,16000,1,15,2,1.008,1895,7400,1,1
0,2,5,22,2,3,9,7.4,29000,6,20,1,2.146,2997.3,19100,0,2
0,7,3,36,4,5,9,2.2,14000,2,18,5,0.308,2311.4,7700,2,1
0,5,4,44,6,5,7,4.4,18000,2,23,5,0.792,1120.6,8800,3,3
0,5,4,18,5,1,6,7.9,31000,2,19,5,2.449,1070,13900,4,3
0,1,3,23,1,3,10,5.7,82000,2,24,5,4.674,4885.1,46200,3,0
0,1,3,29,3,4,10,4.2,33000,2,19,1,1.386,2284.8,14200,0,0
1,4,6,23,2,4,10,6.3,293000,2,17,4,18.459,7522.3,94500,3,3
1,2,5,33,1,2,11,4.7,76000,2,19,2,3.572,2093.5,33700,1,2
0,1,5,23,3,2,0,7.4,38000,2,10,4,2.812,3376.7526537152,20100,1,0
